20091117,St. Francis (N.Y.),44,Boston College,72,0
20091117,East Carolina,68,Campbell,74,0
20091117,Howard,59,UCF,68,0
20091117,Winthrop,57,College of Charleston,69,0
20091117,Presbyterian,64,Furman,68,0
20091117,NC-Asheville,49,Tennessee,124,0
20091117,E. Tennessee State,76,Chattanooga,85,0
20091117,Iona,68,Hampton,63,0
20091117,Lynchburg,70,Radford,94,0
20091117,Madonna University,57,IPFW,86,0
20091117,St. John's,69,St. Bonaventure,68,0
20091117,Carver Bible College,53,Georgia State,77,0
20091117,Hofstra,67,Connecticut,76,0
20091117,Charleston Southern,61,The Citadel,60,0
20091117,Bowling Green,57,Xavier,101,0
20091117,Arkansas,66,Louisville,96,0
20091117,Nicholls State,60,Houston,92,0
20091117,Canisius,69,Loyola-Chicago,89,0
20091117,Tennessee-Martin,68,Missouri,83,0
20091117,Louisiana-Monroe,61,Oklahoma,72,0
20091117,Loyola (N.O.),62,Southern Miss,73,0
20091117,Northern Illinois,61,Illinois,80,0
20091117,Maryland-Eastern Shore,60,Marquette,86,0
20091117,Fairfield,42,Maryland,71,0
20091117,Gonzaga,71,Michigan State,75,0
20091117,Florida Memorial,82,Florida International,88,0
20091117,Western Kentucky,60,LSU,71,0
20091117,Florida A&M,53,Creighton,78,0
20091117,Lincoln Mo.,52,UMKC,78,0
20091117,Indianapolis,69,Southern Illinois,84,0
20091117,Iowa State,90,Drake,70,0
20091117,Jackson State,69,Alabama,86,0
20091117,Centenary,71,Grambling,66,0
20091117,Coastal Carolina,69,Elon,46,0
20091117,Fresno State,65,Northern Arizona,59,0
20091117,UAB,87,Jacksonville State,62,0
20091117,New Mexico,97,New Mexico State,87,0
20091117,Columbia,53,DePaul,59,0
20091117,Texas State-San Marcos,82,Northridge,85,0
20091117,Colorado Christian,58,Montana State,68,0
20091117,Duquesne,52,Iowa,50,0
20091117,Idaho State,53,Brigham Young,87,0
20091117,Seattle,81,Portland,98,0
20091117,Weber State,57,Santa Barbara,66,0
20091117,Utah Valley,51,Cal State Bakersfield,58,0
20091117,Long Beach State,67,Pepperdine,58,0
20091117,Memphis,55,Kansas,57,0
20091117,Whitman,88,Eastern Washington,100,0
20091117,California Riverside,67,Southern California,77,0
20091117,TCU,49,Arizona State,52,0
