20131111,Emory & Henry,58,Wofford,83,0
20131111,Abilene Christian,47,St. Bonaventure,75,0
20131111,Johnson and Wales (NC),47,North Carolina Central,98,0
20131111,Arkansas-Pine Bluff,67,Morehouse,54,0
20131111,Michigan-Dearborn,51,Detroit,106,0
20131111,Eastern,79,Maryland-Baltimore County,84,0
20131111,North Florida,72,Arkansas-Little Rock,70,0
20131111,Rutgers,76,UAB,79,0
20131111,Coe College,52,Northern Iowa,86,0
20131111,North Texas,82,Oklahoma,95,0
20131111,Rhode Island,58,Southern Methodist,89,0
20131111,Mississippi Valley State,67,Texas A&M,91,0
20131111,Northern Arizona,68,Texas Tech,88,0
20131111,Houston,77,Texas-Pan American,65,0
20131111,UMKC,70,Creighton,96,0
20131111,Schreiner,73,Prairie View A&M,100,0
20131111,Hillsdale Free Will Baptist,54,Sam Houston State,116,0
20131111,Incarnate Word,74,Trinity (TX),62,0
20131111,Arkansas State,65,Jackson State,61,0
20131111,LaGrange,69,Troy,102,0
20131111,Crowley's Ridge College,61,Houston Baptist,75,0
20131111,Central Baptist,56,Southeast Missouri State,118,0
20131111,Colorado State,61,Gonzaga,93,0
20131111,North Carolina A&T,71,Utah Valley,78,0
20131111,Long Beach State,57,Arizona,91,0
20131111,Holy Names,54,California Davis,80,0
20131111,UC Merced,54,Cal State Bakersfield,97,0
20131111,Brigham Young,112,Stanford,103,0
20131111,Western Kentucky,49,Wichita State,66,0
20131111,Akron,63,St. Mary's,85,0
20131112,New Mexico State,95,Hawaii,88,0
20131112,Hartford,51,Florida Gulf Coast,65,0
20131112,Quinnipiac,67,La Salle,73,0
20131112,LSU,90,Massachusetts,92,0
20131112,Warren Wilson,56,Florida International,93,0
20131112,West Virginia,82,Virginia Tech,87,0
20131112,South Carolina,64,Baylor,66,0
20131112,North Carolina State,57,Cincinnati,68,0
20131112,LIU-Brooklyn,72,Indiana,73,0
20131112,Charlotte,82,College of Charleston,83,0
20131112,Maine,81,George Washington,108,0
20131112,Rio Grande,77,Marshall,119,0
20131112,Pennsylvania,79,Monmouth,73,0
20131112,Bethune-Cookman,65,South Florida,91,0
20131112,VMI,71,Wake Forest,98,0
20131112,Evansville,84,IUPUI,78,0
20131112,Manhattan,71,Columbia,70,0
20131112,Morehead State,71,E. Tennessee State,63,0
20131112,Concordia (MI),50,Eastern Michigan,95,0
20131112,MIT,37,Harvard,79,0
20131112,Hofstra,69,Louisville,97,0
20131112,Grambling,71,Marquette,114,0
20131112,South Carolina State,59,Michigan,93,0
20131112,Fresno State,54,Pittsburgh,75,0
20131112,Siena,66,Vermont,77,0
20131112,Virginia Commonwealth,59,Virginia,56,0
20131112,New Jersey Tech,65,Albany,71,0
20131112,Robert Morris,90,Lafayette,81,0
20131112,Rider,78,Lehigh,92,0
20131112,Hampton,64,St. Peter's,59,0
20131112,Liberty,72,William & Mary,84,0
20131112,Ferrum,64,High Point,94,0
20131112,East Carolina,85,NC-Greensboro,84,0
20131112,Taylor,53,Ball State,73,0
20131112,Florida College,72,Jacksonville,101,0
20131112,Salisbury State,55,Maryland-Eastern Shore,95,0
20131112,Chestnut Hill,67,Wagner,75,0
20131112,Fordham,74,Syracuse,89,0
20131112,Kentucky,74,Michigan State,78,0
20131112,Morgan State,75,Towson,95,0
20131112,Gardner-Webb,64,Furman,75,0
20131112,Brescia,69,Murray State,97,0
20131112,Longwood,82,TCU,79,0
20131112,Georgia State,80,Vanderbilt,86,0
20131112,George Mason,68,Lamar,54,0
20131112,Central Michigan,70,Bradley,80,0
20131112,Texas A&M-Corpus Christi,50,Iowa State,80,0
20131112,Montana,58,Minnesota,84,0
20131112,Ohio,69,Ohio State,79,0
20131112,Utah Valley,40,Oklahoma State,93,0
20131112,Western Illinois,47,Nebraska,62,0
20131112,Campbell,73,Appalachian State,66,0
20131112,South Alabama,77,Texas,84,0
20131112,Stephen F. Austin,64,Texas State-San Marcos,57,0
20131112,Hendrix College,59,Central Arkansas,109,0
20131112,Millsaps,45,New Orleans,81,0
20131112,Mississippi College,61,Alcorn State,87,0
20131112,Jacksonville State,75,Chicago State,79,0
20131112,Drexel,78,Illinois State,70,0
20131112,McNeese State,66,Louisiana-Lafayette,92,0
20131112,Iowa Wesleyan,49,Drake,104,0
20131112,Presbyterian,68,The Citadel,82,0
20131112,Loyola-Chicago,69,Tennessee Tech,74,0
20131112,Samford,75,Texas-Arlington,88,0
20131112,Southeastern Louisiana,63,Rice,62,0
20131112,Miami (Ohio),54,Arizona State,90,0
20131112,Southern Illinois,59,Missouri,72,0
20131112,Oakland,60,UCLA,91,0
20131112,Florida,53,Wisconsin,59,0
20131112,Tennessee,63,Xavier,67,0
20131112,Southern Utah,57,Utah State,90,0
20131112,Colorado Christian,74,Northern Colorado,98,0
20131112,Santa Barbara,86,UNLV,65,0
20131112,Nevada,60,Cal Poly,58,0
20131112,California Irvine,79,Pacific,84,0
20131112,Duke,83,Kansas,94,0
20131112,Denver,50,California,77,0
20131112,San Jose State,77,Santa Clara,89,0
20131112,Northridge,79,Southern California,95,0
20131113,St. Francis (Pa.),56,Dayton,70,0
20131113,Howard,57,Old Dominion,77,0
